,/lpc/nct6779d/control/0,/lpc/nct6779d/control/1,/lpc/nct6779d/control/2,/lpc/nct6779d/control/3,/lpc/nct6779d/control/4,/lpc/nct6779d/voltage/0,/lpc/nct6779d/voltage/1,/lpc/nct6779d/voltage/2,/lpc/nct6779d/voltage/3,/lpc/nct6779d/voltage/4,/lpc/nct6779d/voltage/6,/lpc/nct6779d/voltage/7,/lpc/nct6779d/voltage/8,/lpc/nct6779d/voltage/9,/lpc/nct6779d/voltage/10,/lpc/nct6779d/voltage/11,/lpc/nct6779d/voltage/12,/lpc/nct6779d/voltage/13,/lpc/nct6779d/voltage/14,/lpc/nct6779d/temperature/0,/lpc/nct6779d/temperature/1,/lpc/nct6779d/temperature/2,/lpc/nct6779d/temperature/3,/lpc/nct6779d/temperature/4,/lpc/nct6779d/temperature/5,/lpc/nct6779d/temperature/6,/lpc/nct6779d/fan/1,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/nvidiagpu/0/temperature/0,/nvidiagpu/0/clock/0,/nvidiagpu/0/clock/1,/nvidiagpu/0/clock/2,/nvidiagpu/0/load/0,/nvidiagpu/0/load/1,/nvidiagpu/0/load/2,/nvidiagpu/0/load/3,/nvidiagpu/0/control/0,/nvidiagpu/0/smalldata/3,/nvidiagpu/0/smalldata/2,/nvidiagpu/0/smalldata/1,/nvidiagpu/0/load/4,/hdd/0/temperature/0,/hdd/0/load/0
Time,"Fan Control #1","Fan Control #2","Fan Control #3","Fan Control #4","Fan Control #5","CPU VCore","Voltage #2","AVCC","3VCC","Voltage #5","Voltage #7","3VSB","VBAT","VTT","Voltage #11","Voltage #12","Voltage #13","Voltage #14","Voltage #15","CPU Core","Temperature #1","Temperature #2","Temperature #3","Temperature #4","Temperature #5","Temperature #6","Fan #2","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Total","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Cores","CPU Graphics","Bus Speed","Memory","Used Memory","Available Memory","GPU Core","GPU Core","GPU Memory","GPU Shader","GPU Core","GPU Frame Buffer","GPU Video Engine","GPU Bus Interface","GPU Fan","GPU Memory Total","GPU Memory Used","GPU Memory Free","GPU Memory","Temperature","Used Space"
10/08/2020 10:12:45,100,100,100,100,100,0.936000049,1.008,3.344,3.328,1.04000008,0.776,3.37600017,3.29600024,1.0480001,0.15200001,0.120000005,0.120000005,0.120000005,0.120000005,45,41.5,119,38,112,110,30,2566.54,35.9375,40.625,25,28.125,32.421875,49,56,47,52,56,1600.01318,3600.02979,3700.03052,3600.02979,21.7944145,16.20383,0,100.000824,49.13004,3.904354,4.04262543,38,162.000015,405.000031,324.000031,32,23,0,10,33,2048,518.8633,1529.13672,25.3351212,37,19.3167953
10/08/2020 10:12:46,100,100,100,100,100,0.984,1.008,3.328,3.328,1.04000008,0.776,3.37600017,3.29600024,1.0480001,0.15200001,0.120000005,0.120000005,0.120000005,0.120000005,45,41.5,120,38,112,110,30,2556.818,29.6875,35.9375,26.5625,35.9375,32.03125,50,54,49,52,54,1600.01221,3700.028,3600.02734,3600.02734,21.5954342,16.01147,0,100.000763,49.13018,3.90436554,4.042614,38,162.000015,405.000031,324.000031,26,20,0,7,33,2048,518.8633,1529.13672,25.3351212,37,19.3167953
10/08/2020 10:12:47,100,100,100,100,100,1.024,1.008,3.344,3.328,1.04000008,0.776,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,45.5,41.5,119,38,112,111,30,2566.54,35.9375,31.25,32.8125,20.3125,30.078125,48,55,46,52,55,1600.01245,3600.028,3800.02979,3700.02881,21.2094784,15.6792145,0,100.000778,49.1318626,3.904499,4.04248047,37,162.000015,405.000031,324.000031,31,24,0,7,33,2048,518.8633,1529.13672,25.3351212,37,19.3167953
10/08/2020 10:12:48,100,100,100,100,100,1.016,1.008,3.344,3.328,1.04000008,0.776,3.37600017,3.29600024,1.0480001,0.15200001,0.120000005,0.120000005,0.120000005,0.120000005,45,41.5,120,38,113,111,30,2566.54,28.125,31.25,26.5625,18.75,26.171875,49,54,49,51,54,1600.01233,3700.02856,1600.01233,3600.02783,19.46068,14.0639925,0,100.000771,49.1356049,3.9047966,4.042183,37,162.000015,405.000031,324.000031,18,17,0,5,33,2048,518.8633,1529.13672,25.3351212,37,19.3167953
10/08/2020 10:12:49,100,100,100,100,100,1.0480001,1.008,3.328,3.328,1.04000008,0.776,3.37600017,3.29600024,1.0480001,0.15200001,0.120000005,0.120000005,0.120000005,0.120000005,45,41.5,119,38,112,110,30,2561.67,21.875,32.8125,23.4375,28.125,26.5625,48,54,45,51,54,3700.02856,3700.02856,1600.01233,1600.01233,19.66985,14.19052,0,100.000771,49.1334457,3.904625,4.04235458,37,162.000015,405.000031,324.000031,25,20,0,7,33,2048,518.7383,1529.26172,25.3290176,37,19.3167953
10/08/2020 10:12:50,100,100,100,100,100,1.04000008,1.008,3.328,3.328,1.04000008,0.776,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,45,41.5,120,38,112,110,30,2566.54,32.8125,45.3125,32.8125,34.375,36.328125,51,52,48,53,53,3600.02734,3600.02734,3600.02734,1600.01221,21.7884541,16.2872028,0,100.000763,49.1377678,3.90496826,4.04201126,37,162.000015,405.000031,324.000031,44,30,0,14,33,2048,517.480469,1530.51953,25.267601,37,19.3167953
10/08/2020 10:12:51,100,100,100,100,100,1.016,1.008,3.328,3.328,1.04000008,0.776,3.37600017,3.29600024,1.0480001,0.15200001,0.120000005,0.120000005,0.120000005,0.120000005,45,41.5,119,38,113,111,30,2561.67,35.9375,42.1875,31.25,34.375,35.9375,49,55,47,53,53,1600.01245,3600.028,3700.02881,3600.028,21.97074,16.377079,0,100.000778,49.1393051,3.90509033,4.041889,37,180.000015,405.000031,360.000031,52,36,0,12,33,2048,517.480469,1530.51953,25.267601,37,19.3167953
10/08/2020 10:12:52,100,100,100,100,100,0.9760001,1.008,3.328,3.328,1.04000008,0.776,3.37600017,3.29600024,1.0480001,0.15200001,0.120000005,0.120000005,0.120000005,0.120000005,45.5,41.5,119,38,112,110,30,2556.818,39.0625,31.25,28.125,42.1875,35.15625,53,56,48,54,56,3600.02759,3600.02759,3600.02759,3700.02832,21.6140766,16.07935,0,100.000763,49.1516838,3.90607452,4.040905,37,180.000015,405.000031,360.000031,48,33,0,12,33,2048,517.480469,1530.51953,25.267601,37,19.3167953
10/08/2020 10:12:53,100,100,100,100,100,1.056,1.008,3.344,3.328,1.04000008,0.776,3.37600017,3.29600024,1.0480001,0.15200001,0.120000005,0.120000005,0.120000005,0.120000005,45,41.5,120,38,112,110,30,2566.54,31.25,28.125,18.75,31.25,27.34375,50,53,47,53,53,3600.028,3700.02881,3600.028,1600.01245,21.10613,15.5727005,0,100.000778,49.17785,3.90815353,4.038826,37,180.000015,405.000031,360.000031,19,17,0,5,33,2048,517.480469,1530.51953,25.267601,37,19.3167953
10/08/2020 10:12:54,100,100,100,100,100,0.968000054,1.008,3.328,3.328,1.04000008,0.776,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,44.5,41.5,120,38,113,111,30,2561.67,31.25,28.125,20.3125,17.1875,24.21875,49,53,46,52,53,3600.02783,3600.02783,3600.02783,3600.02783,20.1036816,14.6329546,0,100.000778,49.1766968,3.908062,4.03891754,37,180.000015,405.000031,360.000031,26,21,0,7,33,2048,517.480469,1530.51953,25.267601,37,19.3167953
10/08/2020 10:12:55,100,100,100,100,100,1.016,1.008,3.328,3.328,1.04000008,0.776,3.37600017,3.29600024,1.0480001,0.15200001,0.120000005,0.120000005,0.120000005,0.120000005,45,41.5,119,38,113,110,30,2551.98486,25,31.25,21.875,26.5625,26.171875,47,52,46,52,52,3600.02661,3600.02661,3600.02661,3600.02661,20.4364815,14.9321785,0,100.00074,49.165657,3.9071846,4.039795,37,180.000015,405.000031,360.000031,29,22,0,7,33,2048,517.480469,1530.51953,25.267601,37,19.3167953
10/08/2020 10:12:56,100,100,100,100,100,1.0480001,1.008,3.328,3.328,1.04000008,0.776,3.37600017,3.29600024,1.0480001,0.15200001,0.120000005,0.120000005,0.120000005,0.120000005,44.5,41.5,119,38,112,110,30,2566.54,29.6875,26.5625,25,21.875,25.78125,49,54,46,51,54,3600.02832,3600.02832,3700.029,3600.02832,19.8875561,14.4129143,0,100.000786,49.1689644,3.90744781,4.03953171,37,180.000015,405.000031,360.000031,31,23,0,9,33,2048,517.480469,1530.51953,25.267601,37,19.3167953
10/08/2020 10:12:57,100,100,100,100,100,1.016,1.008,3.344,3.328,1.04000008,0.776,3.37600017,3.29600024,1.0480001,0.15200001,0.128,0.120000005,0.120000005,0.120000005,44.5,41.5,120,38,113,111,30,2556.818,26.5625,21.875,26.5625,23.4375,24.609375,46,52,47,50,52,3600.02661,3600.02661,3700.02734,3700.02734,19.95512,14.4810858,0,100.00074,49.1687279,3.90742874,4.039551,37,180.000015,405.000031,360.000031,39,28,0,11,33,2048,517.480469,1530.51953,25.267601,37,19.3167953
10/08/2020 10:12:58,100,100,100,100,100,0.944000065,1.008,3.344,3.31200027,1.04000008,0.776,3.37600017,3.29600024,1.0480001,0.15200001,0.120000005,0.120000005,0.120000005,0.120000005,44.5,41.5,120,38,113,110,30,2551.98486,35.9375,21.875,23.4375,23.4375,26.171875,51,53,46,51,53,3600.02856,3600.02856,3600.02856,3600.02856,19.72882,14.2490463,0,100.000793,49.1687279,3.90742874,4.039551,37,180.000015,405.000031,360.000031,38,26,0,12,33,2048,517.480469,1530.51953,25.267601,37,19.3167953
10/08/2020 10:12:59,100,100,100,100,100,1.008,1.008,3.328,3.328,1.04000008,0.776,3.37600017,3.29600024,1.0480001,0.15200001,0.120000005,0.120000005,0.120000005,0.120000005,44.5,41,119,38,112,111,29,2571.42847,32.8125,29.6875,20.3125,28.125,27.734375,50,54,48,53,53,3600.02832,3600.02832,3600.02832,3600.02832,20.0488472,14.5737782,0,100.000786,49.1687737,3.90743256,4.039547,37,180.000015,405.000031,360.000031,29,23,0,8,33,2048,526.6133,1521.38672,25.71354,37,19.3167953
10/08/2020 10:13:00,100,100,100,100,100,1.024,1.008,3.328,3.328,1.03200006,0.776,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,45.5,41,120,38,113,111,29,2561.67,26.5625,46.875,32.8125,35.9375,35.546875,52,54,49,54,54,3600.02783,3600.02783,3600.02783,3600.02783,22.998745,17.3900242,0,100.000778,49.167,3.90729141,4.039688,37,180.000015,405.000031,360.000031,51,35,0,12,33,2048,518.8633,1529.13672,25.3351212,37,19.3167953
10/08/2020 10:13:01,100,100,100,100,100,0.992000043,1.008,3.344,3.328,1.04000008,0.776,3.37600017,3.29600024,1.0480001,0.15200001,0.128,0.120000005,0.120000005,0.120000005,45,41.5,119,38,112,111,30,2547.17,29.6875,29.6875,32.8125,32.8125,31.25,49,54,48,52,54,1600.01245,3700.02881,3600.028,3700.02881,21.3658371,15.8382931,0,100.000778,49.1943626,3.90946579,4.03751373,37,180.000015,405.000031,360.000031,28,23,0,7,33,2048,518.8633,1529.13672,25.3351212,37,19.3167953
10/08/2020 10:13:02,100,100,100,100,100,1.04000008,1.008,3.328,3.328,1.04000008,0.776,3.37600017,3.29600024,1.0480001,0.15200001,0.120000005,0.120000005,0.120000005,0.120000005,45,41.5,120,38,113,110,29,2561.67,25,40.625,20.3125,28.125,28.515625,50,55,47,53,55,3600.02759,3600.02759,1600.01233,3700.02832,20.7638836,15.25808,0,100.000771,49.1946945,3.90949249,4.037487,37,180.000015,405.000031,360.000031,18,17,0,5,33,2048,518.8633,1529.13672,25.3351212,37,19.3167953
10/08/2020 10:13:03,100,100,100,100,100,1.0480001,1.008,3.328,3.31200027,1.04000008,0.776,3.37600017,3.29600024,1.0480001,0.15200001,0.120000005,0.120000005,0.120000005,0.120000005,44.5,41.5,119,38,112,111,30,2556.818,25,25,23.4375,25,24.609375,51,54,49,52,54,3600.02759,3700.02856,3600.02759,3600.02759,20.7048321,15.21417,0,100.000771,49.1979141,3.909748,4.03723145,37,180.000015,405.000031,360.000031,31,24,0,8,33,2048,518.8633,1529.13672,25.3351212,37,19.3167953
10/08/2020 10:13:04,100,100,100,100,100,0.984,1.008,3.328,3.328,1.04000008,0.776,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,44.5,41,120,38,112,110,30,2542.3728,17.1875,26.5625,29.6875,21.875,23.828125,51,55,46,51,55,1600.01221,3700.02832,3800.029,3700.02832,20.4242115,14.9393034,0,100.000763,49.1975746,3.90972137,4.037258,37,180.000015,405.000031,360.000031,33,24,0,11,33,2048,518.8633,1529.13672,25.3351212,37,19.3167953
10/08/2020 10:13:05,100,100,100,100,100,1.03200006,1.008,3.328,3.328,1.04000008,0.776,3.37600017,3.29600024,1.0480001,0.15200001,0.120000005,0.120000005,0.120000005,0.120000005,44.5,41.5,120,38,113,110,29,2566.54,23.4375,25,29.6875,25,25.78125,50,52,46,49,52,3600.02759,3600.02759,3600.02759,3700.02832,20.2932034,14.82256,0,100.000763,49.2193222,3.91144943,4.03553,37,180.000015,405.000031,360.000031,38,27,0,10,33,2048,522.5508,1525.44922,25.5151749,37,19.3167953
10/08/2020 10:13:06,100,100,100,100,100,1.016,1.008,3.328,3.328,1.04000008,0.776,3.37600017,3.29600024,1.0480001,0.15200001,0.120000005,0.120000005,0.120000005,0.120000005,44.5,41,120,38,113,110,30,2561.67,31.25,34.375,23.4375,17.1875,26.5625,47,53,47,49,54,1600.01245,1600.01245,3700.02881,3700.02881,20.18581,14.7283421,0,100.000778,49.2189865,3.91142273,4.035557,37,180.000015,405.000031,360.000031,37,28,0,10,33,2048,521.9258,1526.07422,25.4846573,37,19.3167953
10/08/2020 10:13:07,100,100,100,100,100,0.992000043,1.008,3.328,3.328,1.03200006,0.776,3.37600017,3.29600024,1.0480001,0.15200001,0.120000005,0.120000005,0.120000005,0.120000005,46,41,120,38,112,110,29,2547.17,45.3125,42.1875,40.625,39.0625,41.796875,50,56,48,53,55,1600.01233,1600.01233,3600.02759,3700.02832,25.0815582,19.4556866,0,100.000771,49.3676033,3.923233,4.02374649,37,180.000015,405.000031,360.000031,50,33,0,12,33,2048,518.8633,1529.13672,25.3351212,37,19.3167953
10/08/2020 10:13:08,100,100,100,100,100,1.072,1.008,3.328,3.328,1.04000008,0.776,3.37600017,3.29600024,1.0480001,0.15200001,0.120000005,0.120000005,0.120000005,0.128,46,41,120,38,112,110,29,2561.67,40.625,46.875,35.9375,40.625,41.015625,51,55,47,54,55,3600.02686,3600.02686,3700.02759,1600.012,24.03981,18.42944,0,100.000748,49.36515,3.92303848,4.023941,37,180.000015,405.000031,360.000031,56,37,0,12,33,2048,518.8633,1529.13672,25.3351212,37,19.3167953
10/08/2020 10:13:09,100,100,100,100,100,1.064,1.008,3.328,3.328,1.04000008,0.776,3.37600017,3.29600024,1.0480001,0.15200001,0.120000005,0.120000005,0.120000005,0.120000005,45,41,119,38,112,110,29,2556.818,42.1875,34.375,29.6875,39.0625,36.328125,50,55,50,53,55,3600.02832,3700.029,3600.02832,3600.02832,22.41327,16.84113,0,100.000786,49.3566055,3.92235947,4.02462,37,180.000015,405.000031,360.000031,33,25,0,7,33,2048,518.8633,1529.13672,25.3351212,37,19.3167953
10/08/2020 10:13:10,100,100,100,100,100,1.016,1.008,3.344,3.328,1.04000008,0.776,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,46,41,120,38,112,110,29,2547.17,39.0625,39.0625,37.5,37.5,38.28125,50,57,47,52,57,3600.02783,3600.02783,3600.02783,3600.02783,22.038908,16.4814034,0,100.000771,49.35118,3.92192841,4.025051,37,180.000015,405.000031,360.000031,26,21,0,7,33,2048,518.8633,1529.13672,25.3351212,37,19.3167953
10/08/2020 10:13:11,100,100,100,100,100,1.008,1.008,3.328,3.31200027,1.04000008,0.776,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,44.5,41,119,38,112,111,30,2561.67,32.8125,35.9375,32.8125,32.8125,33.59375,50,53,46,53,54,3600.02783,3600.02783,1600.01233,1600.01233,22.1244,16.5719376,0,100.000771,49.3507957,3.921898,4.02508163,37,180.000015,405.000031,360.000031,34,25,0,9,33,2048,518.8633,1529.13672,25.3351212,37,19.3167953
10/08/2020 10:13:12,100,100,100,100,100,1.064,1.008,3.328,3.328,1.04000008,0.776,3.37600017,3.29600024,1.0480001,0.15200001,0.128,0.120000005,0.120000005,0.120000005,44.5,41,120,38,112,110,30,2556.818,31.25,31.25,26.5625,29.6875,29.6875,49,55,48,52,55,3700.028,3600.02734,3800.02881,1600.01221,20.5736275,15.1000452,0,100.000763,49.34734,3.92162323,4.02535629,37,180.000015,405.000031,360.000031,32,23,0,10,33,2048,518.8633,1529.13672,25.3351212,37,19.3168488
10/08/2020 10:13:13,100,100,100,100,100,1.04000008,1.008,3.328,3.328,1.04000008,0.776,3.37600017,3.29600024,1.0480001,0.15200001,0.120000005,0.120000005,0.120000005,0.120000005,45,41,119,38,113,111,30,2542.3728,31.25,35.9375,28.125,32.8125,32.03125,50,55,49,55,55,3600.02759,3600.02759,3600.02759,3700.02832,21.5568581,16.029974,0,100.000763,49.344944,3.9214325,4.025547,37,180.000015,405.000031,360.000031,52,35,0,10,33,2048,518.8633,1529.13672,25.3351212,37,19.3168488
10/08/2020 10:13:14,100,100,100,100,100,1,1.008,3.328,3.328,1.04000008,0.776,3.37600017,3.29600024,1.0480001,0.15200001,0.120000005,0.120000005,0.120000005,0.120000005,44.5,41,120,38,112,110,29,2556.818,35.9375,28.125,23.4375,18.75,26.5625,50,54,47,52,54,3600.02856,3600.02856,3600.02856,3700.0293,20.2949524,14.8214436,0,100.000793,49.3440781,3.92136383,4.02561569,37,180.000015,405.000031,360.000031,37,26,0,12,33,2048,518.8633,1529.13672,25.3351212,37,19.3168488
10/08/2020 10:13:15,100,100,100,100,100,0.992000043,1.008,3.328,3.328,1.04000008,0.776,3.37600017,3.29600024,1.0480001,0.15200001,0.120000005,0.120000005,0.120000005,0.120000005,44.5,41,120,38,113,110,30,2561.67,29.6875,21.875,29.6875,26.5625,26.953125,49,53,46,52,53,3600.02612,3600.02612,1600.0116,3600.02612,20.73232,15.2411327,0,100.000725,49.3438377,3.92134476,4.025635,37,180.000015,405.000031,360.000031,23,20,0,5,33,2048,518.8633,1529.13672,25.3351212,37,19.3168488
10/08/2020 10:13:16,100,100,100,100,100,1.016,1.008,3.328,3.328,1.04000008,0.776,3.37600017,3.29600024,1.0480001,0.15200001,0.120000005,0.120000005,0.120000005,0.128,45.5,41,120,38,112,110,30,2547.17,35.9375,39.0625,34.375,31.25,35.15625,49,54,47,52,54,3700.0293,3600.02856,3600.02856,3600.02856,22.2008762,16.6491776,0,100.000793,49.3436,3.92132568,4.025654,37,180.000015,405.000031,360.000031,38,26,0,12,33,2048,518.8633,1529.13672,25.3351212,37,19.3168488
10/08/2020 10:13:17,100,100,100,100,100,1.008,1.008,3.328,3.31200027,1.03200006,0.776,3.37600017,3.29600024,1.0480001,0.15200001,0.120000005,0.120000005,0.120000005,0.120000005,45,41,120,38,112,110,30,2551.98486,34.375,34.375,21.875,23.4375,28.515625,48,54,46,51,54,1600.01257,3700.029,3600.02832,3600.02832,20.9009457,15.3862,0,100.000786,49.3314552,3.92036057,4.026619,37,180.000015,405.000031,360.000031,42,29,0,12,33,2048,518.8633,1529.13672,25.3351212,37,19.3168488
10/08/2020 10:13:18,100,100,100,100,100,1,1.008,3.344,3.328,1.03200006,0.776,3.37600017,3.29600024,1.0480001,0.144000009,0.128,0.120000005,0.120000005,0.120000005,44.5,41.5,119,38,112,111,30,2556.818,20.3125,21.875,18.75,23.4375,21.09375,49,54,47,52,54,3600.02734,3600.02734,3700.028,3700.028,19.6114082,14.1480722,0,100.000755,49.3470078,3.92159653,4.025383,37,180.000015,405.000031,360.000031,32,23,0,9,33,2048,518.8633,1529.13672,25.3351212,37,19.3168488
10/08/2020 10:13:19,100,100,100,100,100,1.016,1.008,3.328,3.328,1.04000008,0.776,3.37600017,3.29600024,1.0480001,0.15200001,0.120000005,0.120000005,0.120000005,0.120000005,44.5,41,120,38,112,110,29,2547.17,21.875,26.5625,18.75,25,23.046875,48,53,49,50,53,3700.029,1600.01257,3600.02832,3600.02832,19.2266083,13.7859688,0,100.000786,49.34547,3.92147446,4.025505,37,180.000015,405.000031,360.000031,16,16,0,2,33,2048,518.8633,1529.13672,25.3351212,37,19.3168488
10/08/2020 10:13:20,100,100,100,100,100,1.04000008,1.008,3.328,3.328,1.03200006,0.776,3.37600017,3.29600024,1.0480001,0.15200001,0.120000005,0.120000005,0.120000005,0.120000005,45,41,119,38,112,110,29,2556.818,23.4375,23.4375,25,28.125,25,47,54,48,50,53,1600.01221,1600.01221,3600.02734,1600.01221,20.5979576,15.1277723,0,100.000763,49.34235,3.9212265,4.025753,37,180.000015,405.000031,360.000031,18,19,0,2,33,2048,517.480469,1530.51953,25.267601,37,19.3168488
10/08/2020 10:13:21,100,100,100,100,100,1,1.008,3.344,3.328,1.04000008,0.776,3.37600017,3.29600024,1.0480001,0.15200001,0.120000005,0.120000005,0.120000005,0.120000005,44.5,41,120,38,112,110,30,2561.67,25,26.5625,28.125,23.4375,25.78125,50,55,51,54,55,1600.01233,3600.02783,3600.02783,3600.02783,20.1712418,14.7316189,0,100.000771,49.3364944,3.920761,4.02621841,37,180.000015,405.000031,360.000031,25,22,0,3,33,2048,517.480469,1530.51953,25.267601,37,19.3168488
10/08/2020 10:13:22,100,100,100,100,100,1.024,1.008,3.328,3.328,1.04000008,0.776,3.37600017,3.29600024,1.0480001,0.15200001,0.120000005,0.120000005,0.120000005,0.120000005,45.5,41,120,38,112,110,30,2551.98486,35.9375,35.9375,37.5,34.375,35.9375,49,53,49,52,55,1600.01233,3700.02856,3700.02856,3700.02856,22.6092,17.0317268,0,100.000771,49.3391342,3.920971,4.02600861,37,180.000015,405.000031,360.000031,46,32,0,12,33,2048,517.480469,1530.51953,25.267601,37,19.3168488
10/08/2020 10:13:23,100,100,100,100,100,0.992000043,1.008,3.328,3.31200027,1.04000008,0.776,3.37600017,3.29600024,1.0480001,0.15200001,0.120000005,0.120000005,0.120000005,0.120000005,44.5,41,120,38,112,111,30,2561.67,26.5625,20.3125,20.3125,14.0625,20.3125,50,53,48,51,53,1600.01245,3700.02881,3700.02881,3600.028,19.8099747,14.3024511,0,100.000778,49.3412476,3.92113876,4.02584076,37,180.000015,405.000031,360.000031,44,29,0,14,33,2048,517.480469,1530.51953,25.267601,37,19.3168488
10/08/2020 10:13:24,100,100,100,100,100,1.016,1.008,3.328,3.328,1.04000008,0.776,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,45.5,41,119,38,112,111,30,2566.54,31.25,32.8125,28.125,29.6875,30.46875,50,55,48,52,55,3700.028,3600.02734,3700.028,3700.028,21.29387,15.74946,0,100.000763,49.3396149,3.921009,4.02597046,37,202.500015,405.000031,405.000031,55,38,0,12,33,2048,517.480469,1530.51953,25.267601,37,19.3168488
10/08/2020 10:13:25,100,100,100,100,100,0.984,1.008,3.328,3.328,1.03200006,0.776,3.37600017,3.29600024,1.0480001,0.15200001,0.120000005,0.120000005,0.120000005,0.120000005,45,41,120,38,112,110,30,2556.818,42.1875,28.125,25,35.9375,32.8125,52,53,46,52,53,1600.01245,1600.01245,3600.02783,3600.02783,21.7287083,16.1812286,0,100.000778,49.33203,3.92040634,4.026573,37,202.500015,405.000031,405.000031,50,36,0,10,33,2048,517.480469,1530.51953,25.267601,37,19.3168488
10/08/2020 10:13:26,100,100,100,100,100,1.064,1.008,3.328,3.328,1.03200006,0.776,3.37600017,3.29600024,1.0480001,0.15200001,0.120000005,0.120000005,0.120000005,0.120000005,45.5,41,120,38,112,111,30,2556.818,35.9375,26.5625,35.9375,25,30.859375,48,54,47,52,54,3600.02759,3600.02759,3600.02759,1600.01221,22.08573,16.5519333,0,100.000763,49.33006,3.92025,4.02672958,37,202.500015,405.000031,405.000031,29,23,0,9,33,2048,517.480469,1530.51953,25.267601,37,19.3168488
10/08/2020 10:13:27,100,100,100,100,100,0.992000043,1.008,3.328,3.328,1.04000008,0.776,3.37600017,3.29600024,1.0480001,0.15200001,0.120000005,0.120000005,0.120000005,0.120000005,45,41,119,38,112,111,29,2571.42847,35.9375,20.3125,29.6875,26.5625,28.125,50,54,47,53,54,3600.02783,3600.02783,3600.02783,3600.02783,21.2390823,15.7242136,0,100.000771,49.3295822,3.92021179,4.02676773,37,202.500015,405.000031,405.000031,27,22,0,8,33,2048,517.480469,1530.51953,25.267601,37,19.3168488
10/08/2020 10:13:28,100,100,100,100,100,1.016,1.008,3.328,3.328,1.04000008,0.776,3.37600017,3.29600024,1.0480001,0.15200001,0.120000005,0.120000005,0.120000005,0.120000005,45,41,119,38,112,110,29,2551.98486,48.4375,31.25,40.625,34.375,38.671875,51,54,46,50,54,1600.01233,1600.01233,1600.01233,3700.02856,22.09947,16.54484,0,100.000771,49.33107,3.92033,4.02664948,37,202.500015,405.000031,405.000031,44,32,0,10,33,2048,517.480469,1530.51953,25.267601,37,19.3168488
10/08/2020 10:13:29,100,100,100,100,100,1.064,1.008,3.328,3.328,1.04000008,0.776,3.37600017,3.29600024,1.0480001,0.15200001,0.120000005,0.120000005,0.120000005,0.120000005,45,41,120,38,112,111,30,2556.818,40.625,40.625,31.25,29.6875,35.546875,49,56,46,50,55,3600.028,3600.028,3600.028,1600.01245,21.4758282,15.9532919,0,100.000778,49.3336143,3.92053223,4.0264473,37,202.500015,405.000031,405.000031,34,25,0,11,33,2048,517.480469,1530.51953,25.267601,37,19.3168488
10/08/2020 10:13:30,100,100,100,100,100,1.008,1.008,3.328,3.328,1.04000008,0.776,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,45,41,120,38,112,111,29,2561.67,29.6875,39.0625,32.8125,25,31.640625,48,55,47,52,55,3600.02783,3600.02783,3600.02783,3600.02783,21.6175919,16.1021233,0,100.000778,49.33371,3.92053986,4.02643967,37,180.000015,405.000031,360.000031,38,26,0,12,33,2048,517.480469,1530.51953,25.267601,37,19.3168488
10/08/2020 10:13:31,100,100,100,100,100,1.04000008,1.008,3.344,3.328,1.04000008,0.776,3.37600017,3.29600024,1.0480001,0.15200001,0.120000005,0.120000005,0.120000005,0.120000005,44.5,41,119,38,112,111,29,2551.98486,32.8125,31.25,23.4375,20.3125,26.953125,49,55,46,52,55,3600.02686,3600.02686,3600.02686,3600.02686,20.9115486,15.4178648,0,100.000748,49.332222,3.9204216,4.026558,36,180.000015,405.000031,360.000031,27,23,0,5,33,2048,517.480469,1530.51953,25.267601,37,19.3168488
