,/lpc/nct6779d/control/0,/lpc/nct6779d/control/1,/lpc/nct6779d/control/2,/lpc/nct6779d/control/3,/lpc/nct6779d/control/4,/lpc/nct6779d/voltage/0,/lpc/nct6779d/voltage/1,/lpc/nct6779d/voltage/2,/lpc/nct6779d/voltage/3,/lpc/nct6779d/voltage/4,/lpc/nct6779d/voltage/6,/lpc/nct6779d/voltage/7,/lpc/nct6779d/voltage/8,/lpc/nct6779d/voltage/9,/lpc/nct6779d/voltage/10,/lpc/nct6779d/voltage/11,/lpc/nct6779d/voltage/12,/lpc/nct6779d/voltage/13,/lpc/nct6779d/voltage/14,/lpc/nct6779d/temperature/0,/lpc/nct6779d/temperature/1,/lpc/nct6779d/temperature/2,/lpc/nct6779d/temperature/3,/lpc/nct6779d/temperature/4,/lpc/nct6779d/temperature/5,/lpc/nct6779d/temperature/6,/lpc/nct6779d/fan/1,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/nvidiagpu/0/temperature/0,/nvidiagpu/0/clock/0,/nvidiagpu/0/clock/1,/nvidiagpu/0/clock/2,/nvidiagpu/0/load/0,/nvidiagpu/0/load/1,/nvidiagpu/0/load/2,/nvidiagpu/0/load/3,/nvidiagpu/0/control/0,/nvidiagpu/0/smalldata/3,/nvidiagpu/0/smalldata/2,/nvidiagpu/0/smalldata/1,/nvidiagpu/0/load/4,/hdd/0/temperature/0,/hdd/0/load/0
11/17/2020 11:51:03,100,100,100,100,100,1,1.008,3.344,3.344,1.04000008,0.76000005,3.37600017,3.29600024,1.0480001,0.15200001,0.128,0.120000005,0.120000005,0.128,40,38,120,39,112,110,29,2459.01636,7.8125,14.0625,15.625,15.625,13.28125,44,50,42,48,50,3600.024,3600.024,3600.024,3700.02441,15.1959715,10.0424519,0,100.000664,45.7283859,3.63402557,4.312954,36,135,405.000031,270,8,13,0,3,33,2048,473.976563,1574.02344,23.1433868,40,20.19992
11/17/2020 11:51:04,100,100,100,100,100,0.984,1.008,3.344,3.328,1.04000008,0.76000005,3.37600017,3.29600024,1.0480001,0.15200001,0.120000005,0.120000005,0.120000005,0.120000005,39.5,38,119,39,112,110,29,2441.22974,12.5,12.5,12.5,12.5,12.5,42,49,42,47,49,1600.01086,1600.01086,3800.026,3600.02441,14.2177181,9.095118,0,100.000679,45.7208977,3.63343048,4.313549,37,135,405.000031,270,28,23,0,6,33,2048,473.976563,1574.02344,23.1433868,40,20.19992
11/17/2020 11:51:05,100,100,100,100,100,0.984,1.008,3.344,3.328,1.04000008,0.76000005,3.37600017,3.29600024,1.0480001,0.15200001,0.128,0.120000005,0.120000005,0.120000005,39.5,38,119,39,112,110,29,2459.01636,7.8125,15.625,15.625,9.375,12.109375,43,48,43,47,49,3600.025,3600.025,3600.025,3600.025,14.1690073,9.041265,0,100.000687,45.72023,3.633377,4.31360245,36,135,405.000031,270,9,14,0,3,33,2048,473.851563,1574.14844,23.1372833,40,20.19992
11/17/2020 11:51:06,100,100,100,100,100,0.936000049,1.008,3.344,3.328,1.04000008,0.76000005,3.37600017,3.29600024,1.0480001,0.15200001,0.128,0.120000005,0.120000005,0.120000005,40.5,38,120,39,112,110,29,2459.01636,21.875,12.5,20.3125,26.5625,20.3125,44,50,42,47,50,3600.02441,3700.02515,3600.02441,1600.01086,18.2123547,13.0306435,0,100.000679,45.9979172,3.655445,4.29153442,36,135,405.000031,270,9,14,0,4,33,2048,474.726563,1573.27344,23.1800079,40,20.19992
11/17/2020 11:51:07,100,100,100,100,100,1.09600008,1.008,3.344,3.328,1.04000008,0.76000005,3.37600017,3.29600024,1.0480001,0.15200001,0.120000005,0.120000005,0.120000005,0.120000005,43.5,38,119,39,112,110,29,2441.22974,34.375,40.625,40.625,40.625,39.0625,45,53,43,49,53,3600.02417,3600.02417,3700.025,3600.02417,23.4781475,18.118103,0,100.000671,46.3395462,3.6825943,4.264385,37,135,405.000031,270,14,16,0,5,33,2048,477.039063,1570.96094,23.292923,40,20.19992
11/17/2020 11:51:08,100,100,100,100,100,0.904000044,1.008,3.344,3.328,1.04000008,0.76000005,3.37600017,3.29600024,1.0480001,0.15200001,0.120000005,0.120000005,0.120000005,0.120000005,40,38,119,39,112,110,29,2463.50366,9.375,9.375,9.375,7.8125,8.984375,45,50,44,49,50,1600.011,3700.02539,1600.011,3600.02466,12.59745,7.484285,0,100.000687,46.3481865,3.683281,4.26369858,36,135,405.000031,270,25,22,0,7,33,2048,477.039063,1570.96094,23.292923,40,20.19992
11/17/2020 11:51:09,100,100,100,100,100,0.9760001,1.008,3.344,3.328,1.04000008,0.76000005,3.37600017,3.29600024,1.0480001,0.15200001,0.120000005,0.120000005,0.120000005,0.120000005,40.5,38,120,39,112,110,29,2459.01636,4.6875,14.0625,12.5,7.8125,9.765625,48,49,48,48,49,3700.025,1600.01074,3700.025,3700.025,13.2976379,8.190911,0,100.000671,46.3370476,3.682396,4.26458359,37,135,405.000031,270,24,22,0,6,33,2048,477.039063,1570.96094,23.292923,40,20.19992
11/17/2020 11:51:10,100,100,100,100,100,1.08,1.008,3.328,3.328,1.04000008,0.76000005,3.37600017,3.29600024,1.0480001,0.15200001,0.120000005,0.120000005,0.120000005,0.128,41.5,38,119,39,112,110,29,2441.22974,28.125,29.6875,34.375,25,29.296875,44,48,41,48,49,1600.01074,3600.02417,3600.02417,3700.025,20.0464745,14.7858334,0,100.000671,46.6170959,3.70465088,4.24232864,36,135,405.000031,270,13,16,0,6,33,2048,476.914063,1571.08594,23.28682,40,20.19992
11/17/2020 11:51:11,100,100,100,100,100,1.08,1.008,3.328,3.31200027,1.04000008,0.76000005,3.37600017,3.29600024,1.0480001,0.15200001,0.120000005,0.120000005,0.120000005,0.120000005,42.5,38,120,39,112,110,29,2463.50366,21.875,31.25,25,28.125,26.5625,47,53,48,53,53,3600.02441,3600.02441,3600.02441,3600.02441,20.2572575,15.003005,0,100.000679,46.8850365,3.72594452,4.221035,36,135,405.000031,270,16,17,0,6,33,2048,452.0078,1595.99219,22.070694,40,20.19992
11/17/2020 11:51:12,100,100,100,100,100,0.968000054,1.008,3.344,3.328,1.04000008,0.76000005,3.37600017,3.29600024,1.0480001,0.15200001,0.120000005,0.120000005,0.120000005,0.120000005,41.5,38,119,39,112,110,29,2459.01636,34.375,42.1875,29.6875,28.125,33.59375,48,49,48,49,49,1600.01111,1600.01111,3700.02563,3700.02563,21.0726089,15.788023,0,100.000694,47.3810921,3.7653656,4.181614,37,135,405.000031,270,18,19,0,6,33,2048,458.5703,1589.42969,22.3911285,40,20.19992
11/17/2020 11:51:13,100,100,100,100,100,0.92,1.008,3.344,3.344,1.04000008,0.76000005,3.37600017,3.29600024,1.0480001,0.15200001,0.128,0.120000005,0.120000005,0.120000005,40.5,38,119,39,112,110,29,2445.652,15.625,20.3125,20.3125,12.5,17.1875,45,53,44,49,53,3600.024,3600.024,3600.024,3700.02466,15.8718605,10.7024431,0,100.000664,47.60084,3.78282928,4.16415,37,135,405.000031,270,9,14,0,4,33,2048,458.851563,1589.14844,22.4048615,40,20.19992
11/17/2020 11:51:14,100,100,100,100,100,1.08,1.008,3.328,3.328,1.04000008,0.76000005,3.37600017,3.29600024,1.0480001,0.15200001,0.128,0.120000005,0.120000005,0.120000005,45,38,120,39,112,110,27,2454.54541,43.75,60.9375,34.375,26.5625,41.40625,50,55,49,55,55,3600.025,3700.02563,3700.02563,3600.025,26.3443451,20.9425774,0,100.000694,48.95195,3.89020157,4.056778,38,901.451538,2505.58423,1802.90308,4,3,0,3,33,2048,477.523438,1570.47656,23.3165741,40,20.19992
11/17/2020 11:51:15,100,100,100,100,100,1.08,1.008,3.31200027,3.31200027,1.03200006,0.76000005,3.37600017,3.29600024,1.0480001,0.15200001,0.120000005,0.120000005,0.120000005,0.120000005,47.5,38,119,39,112,110,29,2436.823,51.5625,56.25,62.5,64.0625,58.59375,54,58,53,56,58,3600.02319,3600.02319,3600.02319,3600.02319,30.050005,24.5698452,0,100.000641,50.0594521,3.97821426,3.96876526,38,901.451538,2505.58423,1802.90308,10,5,0,3,33,2048,524.4414,1523.55859,25.60749,40,20.19992
11/17/2020 11:51:16,100,100,100,100,100,0.936000049,1.008,3.328,3.328,1.04000008,0.76000005,3.37600017,3.29600024,1.0480001,0.15200001,0.120000005,0.120000005,0.120000005,0.120000005,45.5,38,119,39,112,110,29,2436.823,59.375,67.1875,62.5,60.9375,62.5,48,52,46,51,52,1600.01123,3600.02539,3600.02539,3600.02539,28.32218,22.8192883,0,100.0007,50.65688,4.025692,3.92128754,38,901.451538,2505.58423,1802.90308,4,3,0,2,33,2048,531.8633,1516.13672,25.9698868,40,20.19992
11/17/2020 11:51:17,100,100,100,100,100,1.08,1.008,3.31200027,3.31200027,1.03200006,0.76000005,3.37600017,3.29600024,1.0480001,0.15200001,0.120000005,0.120000005,0.120000005,0.120000005,44,38,119,39,112,110,29,2459.01636,45.3125,45.3125,40.625,45.3125,44.140625,51,54,50,56,56,3600.02515,3600.02515,3600.02515,3600.02515,23.0189838,17.6859722,0,100.000694,50.6507378,4.0252037,3.92177582,38,901.451538,2505.58423,1802.90308,3,2,0,2,33,2048,525.8633,1522.13672,25.676918,40,20.19992
11/17/2020 11:51:18,100,100,100,100,100,1.088,1.008,3.31200027,3.31200027,1.03200006,0.76000005,3.37600017,3.29600024,1.0480001,0.15200001,0.120000005,0.120000005,0.120000005,0.120000005,48,38.5,119,39,112,110,29,2445.652,56.25,59.375,64.0625,60.9375,60.15625,46,51,45,52,54,1600.01074,1600.01074,3800.02539,3700.025,30.6842022,25.15231,0,100.000671,51.510067,4.09349442,3.853485,38,901.451538,2505.58423,1802.90308,3,3,0,2,33,2048,527.0508,1520.94922,25.7349014,40,20.18097
11/17/2020 11:51:19,100,100,100,100,100,1.09600008,1.008,3.328,3.328,1.04000008,0.76000005,3.37600017,3.29600024,1.0480001,0.15200001,0.120000005,0.120000005,0.120000005,0.120000005,46.5,38,119,39,112,110,29,2445.652,42.1875,43.75,54.6875,42.1875,45.703125,47,52,48,49,52,3600.02441,3600.02441,3600.02441,3600.02441,24.2538376,18.9701881,0,100.000679,51.7227631,4.11039734,3.83658218,38,901.451538,2505.58423,1802.90308,3,3,0,2,33,2048,527.0508,1520.94922,25.7349014,40,20.18097
11/17/2020 11:51:20,100,100,100,100,100,1.08,1.008,3.328,3.328,1.03200006,0.76000005,3.37600017,3.29600024,1.0480001,0.15200001,0.128,0.120000005,0.120000005,0.120000005,47,38.5,119,39,112,110,29,2459.01636,39.0625,46.875,37.5,59.375,45.703125,53,56,47,54,56,3600.025,3700.02563,3700.02563,3700.02563,26.237381,20.9096756,0,100.000694,52.1346664,4.14313126,3.80384827,38,901.451538,2505.58423,1802.90308,7,4,0,3,33,2048,554.1719,1493.82813,27.0591736,40,20.18097
11/17/2020 11:51:21,100,100,100,100,100,1.09600008,1.008,3.328,3.328,1.03200006,0.76000005,3.37600017,3.29600024,1.0480001,0.15200001,0.128,0.120000005,0.120000005,0.120000005,45.5,38.5,120,39,112,110,29,2441.22974,45.3125,43.75,43.75,57.8125,47.65625,46,52,45,51,52,3600.024,3700.02466,3700.02466,3600.024,26.76005,21.377718,0,100.000664,51.9122276,4.125454,3.82152557,38,901.451538,2505.58423,1802.90308,3,2,0,2,33,2048,524.273438,1523.72656,25.5992889,40,20.18097
11/17/2020 11:51:22,100,100,100,100,100,1.08,1.008,3.31200027,3.31200027,1.03200006,0.76000005,3.37600017,3.29600024,1.0480001,0.15200001,0.120000005,0.120000005,0.120000005,0.120000005,49,38.5,119,39,112,110,29,2441.22974,56.25,57.8125,70.3125,70.3125,63.671875,50,57,52,60,60,3600.02441,3600.02441,3600.02441,3600.02441,32.4118156,26.996954,0,100.000679,51.9482269,4.128315,3.81866455,38,901.451538,2505.58423,1802.90308,5,3,0,2,33,2048,528.460938,1519.53906,25.8037567,40,20.18097
11/17/2020 11:51:23,100,100,100,100,100,1.088,1.008,3.328,3.31200027,1.03200006,0.76000005,3.37600017,3.29600024,1.0480001,0.15200001,0.120000005,0.120000005,0.120000005,0.120000005,48.5,38.5,119,39,112,110,29,2459.01636,57.8125,67.1875,56.25,60.9375,60.546875,49,59,49,54,59,3600.02515,3600.02515,3600.02515,3600.02515,30.9266663,25.47043,0,100.000694,52.1279,4.14259338,3.80438614,38,901.451538,2505.58423,1802.90308,6,4,0,2,33,2048,524.710938,1523.28906,25.6206512,40,20.18097
11/17/2020 11:51:24,100,100,100,100,100,1.08,1.008,3.31200027,3.31200027,1.03200006,0.76000005,3.37600017,3.29600024,1.0480001,0.15200001,0.128,0.120000005,0.120000005,0.120000005,50,38.5,119,39,112,110,29,2441.22974,67.1875,64.0625,54.6875,62.5,62.109375,55,54,49,54,55,3700.02441,3700.02441,3700.02441,3700.02441,30.5995979,25.1006451,0,100.000664,52.1102371,4.14118958,3.80579,38,901.451538,2505.58423,1802.90308,4,3,0,2,33,2048,524.710938,1523.28906,25.6206512,40,20.18097
11/17/2020 11:51:25,100,100,100,100,100,0.992000043,1.008,3.328,3.328,1.04000008,0.76000005,3.37600017,3.29600024,1.0480001,0.15200001,0.128,0.120000005,0.120000005,0.120000005,45.5,38.5,119,39,112,110,27,2450.09082,35.61644,46.5753441,49.31507,34.2465744,41.4383545,52,58,50,55,58,3700.025,3800.02563,3800.02563,3700.025,23.6801968,18.3114185,0,100.000679,52.4668846,4.169533,3.77744675,38,901.451538,2505.58423,1802.90308,5,3,0,2,33,2048,522.898438,1525.10156,25.53215,40,20.18097
11/17/2020 11:51:26,100,100,100,100,100,1.04000008,1.008,3.328,3.31200027,1.03200006,0.76000005,3.37600017,3.29600024,1.0480001,0.15200001,0.120000005,0.120000005,0.120000005,0.120000005,45.5,39,120,39,112,110,29,2472.52759,29.0909119,29.0909119,16.3636379,27.2727242,25.4545441,49,55,46,54,55,3600.02466,3600.02466,3700.02539,3600.02466,19.3883381,14.1489687,0,100.000687,52.6487656,4.18398666,3.76299286,38,901.451538,2505.58423,1802.90308,4,2,0,3,33,2048,522.898438,1525.10156,25.53215,40,20.18097
11/17/2020 11:51:27,100,100,100,100,100,1.0480001,1.008,3.328,3.31200027,1.03200006,0.752000034,3.37600017,3.29600024,1.0480001,0.15200001,0.128,0.120000005,0.120000005,0.120000005,47.5,39,119,39,112,110,29,2450.09082,57.8125,51.5625,57.8125,42.1875,52.34375,52,57,47,55,57,3600.02417,3600.02417,1600.01074,3800.02539,27.3530922,21.95883,0,100.000671,52.9589081,4.20863342,3.738346,38,901.451538,2505.58423,1802.90308,4,3,0,2,33,2048,523.148438,1524.85156,25.5443573,40,20.18097
11/17/2020 11:51:28,100,100,100,100,100,1.072,1.008,3.328,3.31200027,1.03200006,0.76000005,3.37600017,3.29600024,1.0480001,0.15200001,0.128,0.120000005,0.120000005,0.120000005,50,39,119,39,112,110,29,2468.00732,60.9375,59.375,60.9375,56.25,59.375,56,63,53,58,61,3600.02539,3600.02539,3600.02539,3600.02539,30.0910873,24.6225052,0,100.0007,52.9370651,4.20689774,3.74008179,38,901.451538,2505.58423,1802.90308,9,6,0,2,33,2048,521.648438,1526.35156,25.4711151,40,20.18097
11/17/2020 11:51:29,100,100,100,100,100,1.072,1.008,3.31200027,3.31200027,1.03200006,0.76000005,3.37600017,3.29600024,1.0480001,0.15200001,0.120000005,0.120000005,0.120000005,0.120000005,51.5,39,119,39,112,110,29,2463.50366,81.25,84.375,85.9375,82.8125,83.59375,58,62,56,61,61,3600.024,3600.024,3600.024,3600.024,35.8831978,30.2737141,0,100.000664,53.5744324,4.25754929,3.68943024,38,901.451538,2505.58423,1802.90308,4,3,0,3,33,2048,522.148438,1525.85156,25.49553,40,20.18097
11/17/2020 11:51:30,100,100,100,100,100,0.91200006,1.008,3.328,3.328,1.04000008,0.76000005,3.37600017,3.29600024,1.0480001,0.15200001,0.120000005,0.120000005,0.120000005,0.120000005,44,39,119,39,112,110,27,2454.54541,12.5,12.5,12.5,18.75,14.0625,50,56,47,54,56,3600.02417,3600.02417,3600.02417,3600.02417,16.552803,11.300663,0,100.000671,53.507328,4.25221634,3.69476318,38,901.451538,2505.58423,1802.90308,6,4,0,3,33,2048,520.898438,1527.10156,25.434494,40,20.18097
11/17/2020 11:51:31,100,100,100,100,100,0.9760001,1.008,3.344,3.328,1.04000008,0.76000005,3.37600017,3.29600024,1.0480001,0.15200001,0.128,0.120000005,0.120000005,0.120000005,45.5,39,120,39,112,110,29,2463.50366,39.0625,42.1875,45.3125,26.5625,38.28125,48,54,46,54,54,3600.02466,1600.011,3600.02466,1600.011,21.6431618,16.31142,0,100.000687,53.514286,4.25276947,3.69421,38,901.451538,2505.58423,1802.90308,4,3,0,2,33,2048,520.898438,1527.10156,25.434494,40,20.18097
11/17/2020 11:51:32,100,100,100,100,100,1.08,1.008,3.328,3.328,1.03200006,0.76000005,3.37600017,3.29600024,1.0480001,0.15200001,0.128,0.120000005,0.120000005,0.120000005,49,39,119,39,112,110,29,2454.54541,54.6875,53.125,56.25,60.9375,56.25,51,56,50,53,56,1600.011,3600.02466,1600.011,1600.011,28.5119762,23.0165157,0,100.000687,54.1970634,4.30702972,3.6399498,38,901.451538,2505.58423,1802.90308,5,3,0,2,33,2048,520.898438,1527.10156,25.434494,40,20.18097
11/17/2020 11:51:33,100,100,100,100,100,1.08,1.008,3.31200027,3.31200027,1.03200006,0.752000034,3.37600017,3.29600024,1.0480001,0.15200001,0.128,0.120000005,0.120000005,0.120000005,48,39,119,39,112,110,29,2468.00732,65.625,65.625,70.3125,75,69.140625,50,56,48,55,55,1600.011,1600.011,3800.02612,1600.011,30.3496513,24.7379189,0,100.000687,53.379406,4.24205,3.70492935,38,901.451538,2505.58423,1802.90308,2,2,0,2,33,2048,540.5547,1507.44531,26.3942719,40,20.18097
11/17/2020 11:51:34,100,100,100,100,100,0.936000049,1.008,3.344,3.328,1.03200006,0.76000005,3.37600017,3.29600024,1.0480001,0.15200001,0.128,0.120000005,0.120000005,0.120000005,46,39,119,39,112,110,29,2450.09082,18.75,25,29.6875,29.6875,25.78125,49,54,49,51,54,3600.024,3600.024,3600.024,3600.024,21.3107452,15.9634457,0,100.000664,49.1490479,3.90586472,4.041115,39,901.451538,2505.58423,1802.90308,4,3,0,3,33,2048,447.1328,1600.86719,21.8326569,40,20.18097
11/17/2020 11:51:35,100,100,100,100,100,0.968000054,1.008,3.344,3.328,1.04000008,0.76000005,3.37600017,3.29600024,1.0480001,0.15200001,0.128,0.120000005,0.120000005,0.120000005,45,39.5,119,39,112,110,29,2454.54541,32.8125,29.6875,28.125,25,28.90625,47,53,47,51,53,1600.011,3600.02466,3700.02539,3600.02466,20.895853,15.5840454,0,100.000687,49.39136,3.92512131,4.021858,38,901.451538,2505.58423,1802.90308,6,3,0,3,33,2048,447.1328,1600.86719,21.8326569,40,20.18097
